"Index","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2015-06-29",31.3649997711182,31.6175003051758,31.1200008392334,31.1324996948242,196645600,28.0210266113281
"2015-06-30",31.3924999237061,31.5300006866455,31.2150001525879,31.3575000762939,177482800,28.2235412597656
"2015-07-01",31.7250003814697,31.7350006103516,31.4974994659424,31.6499996185303,120955200,28.4868087768555
"2015-07-02",31.6075000762939,31.6725006103516,31.4424991607666,31.6100006103516,108844000,28.4507961273193
"2015-07-06",31.2350006103516,31.5575008392334,31.2124996185303,31.5,112241600,28.3517932891846
"2015-07-07",31.4724998474121,31.5375003814697,30.9424991607666,31.4225006103516,187787200,28.2820472717285
"2015-07-08",31.1200008392334,31.1599998474121,30.6350002288818,30.6424999237061,243046400,27.5799999237061
"2015-07-09",30.9624996185303,31.0149993896484,29.8050003051758,30.0174999237061,314380000,27.0174579620361
"2015-07-10",30.4850006103516,30.9624996185303,30.3024997711182,30.8199996948242,245418000,27.7397575378418
"2015-07-13",31.2574996948242,31.4400005340576,31.0799999237061,31.4150009155273,165762000,28.2752876281738
"2015-07-14",31.5100002288818,31.5925006866455,31.2600002288818,31.4025001525879,127072400,28.2640399932861
"2015-07-15",31.4300003051758,31.7875003814697,31.3950004577637,31.7049999237061,134596800,28.5363006591797
"2015-07-16",31.9349994659424,32.1425018310547,31.8374996185303,32.127498626709,144889600,28.9165802001953
"2015-07-17",32.2700004577637,32.4049987792969,32.0774993896484,32.4049987792969,184658800,29.1663513183594
"2015-07-20",32.7425003051758,33.2425003051758,32.6749992370605,33.0175018310547,235600800,29.7176399230957
"2015-07-21",33.2125015258789,33.2299995422363,32.5800018310547,32.6875,307025600,29.4206104278564
"2015-07-22",30.4974994659424,31.375,30.4974994659424,31.3050003051758,461802400,28.1762809753418
"2015-07-23",31.5499992370605,31.7724990844727,31.2649993896484,31.2900009155273,203998000,28.1627864837646
"2015-07-24",31.3299999237061,31.4349994659424,30.9750003814697,31.125,168649200,28.0142765045166
"2015-07-27",30.7724990844727,30.9025001525879,30.5300006866455,30.6924991607666,177822000,27.625
"2015-07-28",30.8449993133545,30.9775009155273,30.6375007629395,30.8449993133545,134472400,27.7622604370117
"2015-07-29",30.7875003814697,30.875,30.5674991607666,30.7474994659424,148046800,27.6745014190674
"2015-07-30",30.5799999237061,30.6424999237061,30.4274997711182,30.5925006866455,134513200,27.5349903106689
"2015-07-31",30.6499996185303,30.6599998474121,30.2275009155273,30.3250007629395,171540000,27.2942314147949
"2015-08-03",30.375,30.6424999237061,29.3799991607666,29.6100006103516,279904000,26.6506881713867
"2015-08-04",29.3549995422363,29.4249992370605,28.3125,28.6599998474121,496554400,25.7956371307373
"2015-08-05",28.2374992370605,29.3600006103516,28.0249996185303,28.8500003814697,397250400,25.9666481018066
"2015-08-06",28.9925003051758,29.125,28.5300006866455,28.7824993133545,211612000,26.0231513977051
"2015-08-07",28.6450004577637,29.0625,28.625,28.8799991607666,154681600,26.111307144165
"2015-08-10",29.1324996948242,29.9974994659424,29.1324996948242,29.9300003051758,219806400,27.0606460571289
"2015-08-11",29.4524993896484,29.5450000762939,28.3325004577637,28.3724994659424,388331200,25.6524620056152
"2015-08-12",28.1324996948242,28.8549995422363,27.4074993133545,28.8099994659424,404870000,26.0480175018311
"2015-08-13",29.0100002288818,29.1000003814697,28.6350002288818,28.7875003814697,194143200,26.0276718139648
"2015-08-14",28.5799999237061,29.0774993896484,28.5025005340576,28.9899997711182,171718000,26.2107563018799
"2015-08-17",29.0100002288818,29.4125003814697,28.875,29.2900009155273,163538800,26.4819984436035
"2015-08-18",29.1075000762939,29.3600006103516,29.0025005340576,29.125,138242800,26.3328227996826
"2015-08-19",29.0249996185303,29.1299991607666,28.6700000762939,28.7525005340576,193146000,25.9960289001465
"2015-08-20",28.5200004577637,28.5874996185303,27.9074993133545,28.1625003814697,274006400,25.462589263916
"2015-08-21",27.6075000762939,27.9750003814697,26.4125003814697,26.4400005340576,513102000,23.9052238464355
"2015-08-24",23.7175006866455,27.2000007629395,23,25.7800006866455,648825200,23.3085021972656
"2015-08-25",27.7775001525879,27.7775001525879,25.875,25.9349994659424,414406400,23.4486389160156
"2015-08-26",26.7724990844727,27.4724998474121,26.2625007629395,27.4225006103516,387098400,24.7935314178467
"2015-08-27",28.0575008392334,28.3099994659424,27.5049991607666,28.2299995422363,338464400,25.523624420166
"2015-08-28",28.0424995422363,28.3274993896484,27.8850002288818,28.3225002288818,212657600,25.6072540283203
"2015-08-31",28.0074996948242,28.6324996948242,28,28.1900005340576,224917200,25.4874572753906
"2015-09-01",27.5375003814697,27.9699993133545,26.8400001525879,26.9300003051758,307383600,24.348258972168
"2015-09-02",27.5575008392334,28.0849990844727,27.2824993133545,28.0849990844727,247555200,25.3925189971924
"2015-09-03",28.1224994659424,28.1949996948242,27.5100002288818,27.5925006866455,212935600,24.9472332000732
"2015-09-04",27.2425003051758,27.6124992370605,27.1275005340576,27.3174991607666,199985200,24.6985969543457
"2015-09-08",27.9375,28.1399993896484,27.5799999237061,28.0774993896484,219374400,25.3857364654541
"2015-09-09",28.4400005340576,28.5049991607666,27.4424991607666,27.5375003814697,340043200,24.8975105285645
"2015-09-10",27.5674991607666,28.3199996948242,27.4750003814697,28.1424999237061,251571200,25.4445037841797
"2015-09-11",27.9475002288818,28.5524997711182,27.9400005340576,28.5524997711182,199662000,25.8152027130127
"2015-09-14",29.1450004577637,29.2224998474121,28.7150001525879,28.8274993896484,233453600,26.0638370513916
"2015-09-15",28.9825000762939,29.1324996948242,28.6049995422363,29.0699996948242,173364800,26.2830944061279
"2015-09-16",29.0625,29.1350002288818,28.8600006103516,29.1025009155273,148694000,26.3124752044678
"2015-09-17",28.9150009155273,29.1224994659424,28.4300003051758,28.4799995422363,256450400,25.7496547698975
"2015-09-18",28.0524997711182,28.5750007629395,27.9675006866455,28.3624992370605,297141200,25.6434173583984
"2015-09-21",28.4174995422363,28.8425006866455,28.4150009155273,28.8024997711182,200888000,26.0412349700928
"2015-09-22",28.3449993133545,28.5450000762939,28.1299991607666,28.3500003814697,201384800,25.6321125030518
"2015-09-23",28.4074993133545,28.6800003051758,28.3250007629395,28.5799999237061,143026800,25.8400688171387
"2015-09-24",28.3125,28.875,28.0925006866455,28.75,200878000,25.9937705993652
"2015-09-25",29.1100006103516,29.1725006103516,28.5049991607666,28.6774997711182,224607600,25.9282188415527
"2015-09-28",28.4624996185303,28.6424999237061,28.1100006103516,28.1100006103516,208436000,25.4151268005371
"2015-09-29",28.2075004577637,28.3775005340576,26.9650001525879,27.2649993896484,293461600,24.6511325836182
"2015-09-30",27.5424995422363,27.8850002288818,27.1825008392334,27.5750007629395,265892000,24.9314155578613
"2015-10-01",27.2674999237061,27.4050006866455,26.8274993896484,27.3950004577637,255716400,24.7686748504639
"2015-10-02",27.0025005340576,27.7525005340576,26.8875007629395,27.5949993133545,232079200,24.949499130249
"2015-10-05",27.4699993133545,27.8425006866455,27.2674999237061,27.6949996948242,208258800,25.0399150848389
"2015-10-06",27.6574993133545,27.9349994659424,27.4424991607666,27.8274993896484,192787200,25.1597099304199
"2015-10-07",27.9349994659424,27.9424991607666,27.3525009155273,27.6949996948242,187062400,25.0399150848389
"2015-10-08",27.5475006103516,27.5475006103516,27.0524997711182,27.375,247918400,24.7505874633789
"2015-10-09",27.5,28.0699996948242,27.3724994659424,28.0300006866455,211064400,25.3427982330322
"2015-10-12",28.1825008392334,28.1875,27.8600006103516,27.8999996185303,121868800,25.2252597808838
"2015-10-13",27.7049999237061,28.1124992370605,27.6700000762939,27.9475002288818,132197200,25.2682094573975
"2015-10-14",27.8225002288818,27.8799991607666,27.3899993896484,27.5524997711182,177849600,24.911075592041
"2015-10-15",27.7325000762939,28.0249996185303,27.6224994659424,27.9650001525879,150694000,25.2840270996094
"2015-10-16",27.9449996948242,28,27.6324996948242,27.7600002288818,156930400,25.0986766815186
"2015-10-19",27.7000007629395,27.9375,27.5275001525879,27.9325008392334,119036800,25.2546424865723
"2015-10-20",27.8349990844727,28.5424995422363,27.7049999237061,28.4424991607666,195871200,25.7157440185547
"2015-10-21",28.5,28.8950004577637,28.4249992370605,28.4400005340576,167180800,25.7134914398193
"2015-10-22",28.5825004577637,28.875,28.5249996185303,28.875,166616400,26.106782913208
"2015-10-23",29.1749992370605,29.8075008392334,29.0825004577637,29.7700004577637,237467600,26.9159832000732
"2015-10-26",29.5200004577637,29.5324993133545,28.7299995422363,28.8199996948242,265335200,26.0570621490479
"2015-10-27",28.8500003814697,29.1350002288818,28.4974994659424,28.6375007629395,279537600,25.8920574188232
"2015-10-28",29.2325000762939,29.8250007629395,29.0149993896484,29.8174991607666,342205600,26.9589290618896
"2015-10-29",29.6749992370605,30.1725006103516,29.5674991607666,30.1324996948242,204909200,27.243724822998
"2015-10-30",30.2474994659424,30.3050003051758,29.8624992370605,29.875,197461200,27.0109157562256
"2015-11-02",30.2000007629395,30.3400001525879,29.9025001525879,30.2950000762939,128813200,27.3906478881836
"2015-11-03",30.1975002288818,30.8724994659424,30.1749992370605,30.6424999237061,182076000,27.7048416137695
"2015-11-04",30.7824993133545,30.9549999237061,30.4050006866455,30.5,179544400,27.5759983062744
"2015-11-05",30.4624996185303,30.6725006103516,30.0450000762939,30.2299995422363,158210800,27.4488716125488
"2015-11-06",30.2775001525879,30.4524993896484,30.1550006866455,30.2649993896484,132169200,27.4806575775146
"2015-11-09",30.2399997711182,30.4524993896484,30.0125007629395,30.1424999237061,135485600,27.3694286346436
"2015-11-10",29.2250003814697,29.5174999237061,29.0149993896484,29.1924991607666,236511600,26.5068225860596
"2015-11-11",29.0925006866455,29.3549995422363,28.8024997711182,29.0275001525879,180872000,26.3570041656494
"2015-11-12",29.0650005340576,29.2049999237061,28.9125003814697,28.9300003051758,130102400,26.2684783935547
"2015-11-13",28.7999992370605,28.8924999237061,28.0674991607666,28.0849990844727,183249600,25.501220703125
"2015-11-16",27.8449993133545,28.5599994659424,27.75,28.5450000762939,152426800,25.9188938140869
"2015-11-17",28.7299995422363,28.7625007629395,28.3299999237061,28.4225006103516,110467600,25.8076667785645
"2015-11-18",28.9400005340576,29.3724994659424,28.875,29.3225002288818,186698800,26.6248645782471
"2015-11-19",29.4099998474121,29.9375,29.1900005340576,29.6949996948242,173183200,26.9630947113037
"2015-11-20",29.7999992370605,29.9799995422363,29.7124996185303,29.8250007629395,137148400,27.0811367034912
"2015-11-23",29.8174991607666,29.9325008392334,29.3349990844727,29.4375,129930000,26.729284286499
"2015-11-24",29.3325004577637,29.8374996185303,29.2800006866455,29.7199993133545,171212800,26.9857978820801
"2015-11-25",29.8024997711182,29.8075008392334,29.4799995422363,29.5074996948242,85553200,26.7928485870361
"2015-11-27",29.5725002288818,29.6025009155273,29.3999996185303,29.4524993896484,52185600,26.7429065704346
"2015-11-30",29.4974994659424,29.8525009155273,29.4375,29.5750007629395,156721200,26.8541355133057
"2015-12-01",29.6875,29.7024993896484,29.2150001525879,29.3349990844727,139409600,26.6362152099609
"2015-12-02",29.3349990844727,29.5275001525879,29.0200004577637,29.0699996948242,133546400,26.3955974578857
"2015-12-03",29.1375007629395,29.1975002288818,28.5550003051758,28.7999992370605,166278000,26.1504364013672
"2015-12-04",28.8225002288818,29.8125,28.7775001525879,29.7574996948242,231108000,27.0198497772217
"2015-12-07",29.7450008392334,29.9650001525879,29.4524993896484,29.5699996948242,128336800,26.8495998382568
"2015-12-08",29.3799991607666,29.6499996185303,29.2150001525879,29.5575008392334,137238000,26.8382434844971
"2015-12-09",29.4099998474121,29.4225006103516,28.7700004577637,28.9050006866455,185445600,26.2457714080811
"2015-12-10",29.0100002288818,29.2350006103516,28.8775005340576,29.0424995422363,116850800,26.3706245422363
"2015-12-11",28.7975006103516,28.8474998474121,28.2124996185303,28.2950000762939,187544800,25.69189453125
"2015-12-14",28.0450000762939,28.1700000762939,27.4475002288818,28.1200008392334,257274800,25.5329933166504
"2015-12-15",27.9850006103516,28.2000007629395,27.5874996185303,27.6224994659424,213292400,25.0812664031982
"2015-12-16",27.7674999237061,27.9974994659424,27.2000007629395,27.8349990844727,224954000,25.2742099761963
"2015-12-17",28.0049991607666,28.0625,27.2450008392334,27.2450008392334,179091200,24.7384967803955
"2015-12-18",27.2275009155273,27.3799991607666,26.4524993896484,26.5074996948242,385813200,24.0688438415527
"2015-12-21",26.8199996948242,26.8425006866455,26.3924999237061,26.8325004577637,190362400,24.3639450073242
"2015-12-22",26.8500003814697,26.9300003051758,26.6124992370605,26.8075008392334,131157600,24.3412456512451
"2015-12-23",26.8174991607666,27.2124996185303,26.7999992370605,27.1525001525879,130629600,24.6545028686523
"2015-12-24",27.25,27.25,26.9874992370605,27.0074996948242,54281600,24.5228385925293
"2015-12-28",26.8974990844727,26.9225006103516,26.5450000762939,26.7049999237061,106816800,24.2481727600098
"2015-12-29",26.7399997711182,27.3575000762939,26.7150001525879,27.1849994659424,123724800,24.6840114593506
"2015-12-30",27.1450004577637,27.1749992370605,26.7950000762939,26.8299999237061,100855200,24.3616714477539
"2015-12-31",26.7525005340576,26.7574996948242,26.2049999237061,26.3150005340576,163649200,23.8940525054932
"2016-01-04",25.6525001525879,26.3425006866455,25.5,26.3374996185303,270597600,23.9144821166992
"2016-01-05",26.4375,26.4624996185303,25.6025009155273,25.6774997711182,223164000,23.3151988983154
"2016-01-06",25.1399993896484,25.5925006866455,24.9675006866455,25.1749992370605,273829600,22.8589324951172
"2016-01-07",24.6700000762939,25.0324993133545,24.1075000762939,24.1124992370605,324377600,21.8941841125488
"2016-01-08",24.6375007629395,24.7775001525879,24.1900005340576,24.2399997711182,283192000,22.0099506378174
"2016-01-11",24.7425003051758,24.7649993896484,24.3349990844727,24.6324996948242,198957600,22.366340637207
"2016-01-12",25.1375007629395,25.1725006103516,24.7099990844727,24.9899997711182,196616800,22.6909503936768
"2016-01-13",25.0799999237061,25.2975006103516,24.3250007629395,24.3474998474121,249758400,22.1075592041016
"2016-01-14",24.4899997711182,25.1200008392334,23.9349994659424,24.8799991607666,252680400,22.5910663604736
"2016-01-15",24.0499992370605,24.4274997711182,23.8400001525879,24.2824993133545,319335600,22.0485382080078
"2016-01-19",24.6025009155273,24.6625003814697,23.875,24.1650009155273,212350800,21.9418487548828
"2016-01-20",23.7749996185303,24.5475006103516,23.3549995422363,24.1975002288818,289337600,21.9713573455811
"2016-01-21",24.2649993896484,24.4699993133545,23.7350006103516,24.0750007629395,208646000,21.8601226806641
"2016-01-22",24.6574993133545,25.3649997711182,24.5925006866455,25.3549995422363,263202000,23.0223693847656
"2016-01-25",25.3799991607666,25.3824996948242,24.8024997711182,24.8600006103516,207178000,22.5729160308838
"2016-01-26",24.9825000762939,25.2199993133545,24.5174999237061,24.9974994659424,300308000,22.6977615356445
"2016-01-27",24.0100002288818,24.1574993133545,23.3349990844727,23.3549995422363,533478800,21.2063732147217
"2016-01-28",23.4475002288818,23.6299991607666,23.0974998474121,23.5224990844727,222715200,21.358455657959
"2016-01-29",23.6975002288818,24.3349990844727,23.5874996185303,24.3349990844727,257666000,22.0962085723877
"2016-02-01",24.1175003051758,24.1774997711182,23.8500003814697,24.1075000762939,163774000,21.8896389007568
"2016-02-02",23.8549995422363,24.0100002288818,23.5699996948242,23.6200008392334,149428800,21.4469909667969
"2016-02-03",23.75,24.2099990844727,23.5200004577637,24.0874996185303,183857200,21.8714828491211
"2016-02-04",23.9650001525879,24.3325004577637,23.7975006103516,24.1499996185303,185886800,22.0472183227539
"2016-02-05",24.1299991607666,24.2299995422363,23.4225006103516,23.5049991607666,185672400,21.4583797454834
"2016-02-08",23.2824993133545,23.9249992370605,23.2600002288818,23.7525005340576,216085600,21.6843223571777
"2016-02-09",23.5725002288818,23.9850006103516,23.4825000762939,23.7474994659424,177324800,21.6797637939453
"2016-02-10",23.9799995422363,24.0874996185303,23.5249996185303,23.5674991607666,169374400,21.5154323577881
"2016-02-11",23.4475002288818,23.6800003051758,23.1474990844727,23.4249992370605,200298800,21.3853435516357
"2016-02-12",23.5475006103516,23.625,23.2525005340576,23.4974994659424,161405600,21.4515342712402
"2016-02-16",23.7549991607666,24.2124996185303,23.6525001525879,24.1599998474121,196231600,22.0563545227051
"2016-02-17",24.1674995422363,24.5524997711182,24.0375003814697,24.5300006866455,179452800,22.3941345214844
"2016-02-18",24.7099990844727,24.7224998474121,24.0224990844727,24.0650005340576,156084000,21.9696159362793
"2016-02-19",24,24.1900005340576,23.9500007629395,24.0100002288818,141496800,21.9194030761719
"2016-02-22",24.0774993896484,24.2250003814697,23.9799995422363,24.2199993133545,137123200,22.1111240386963
"2016-02-23",24.1000003814697,24.125,23.6375007629395,23.6725006103516,127770400,21.6112937927246
"2016-02-24",23.4950008392334,24.0949993133545,23.3299999237061,24.0249996185303,145022800,21.9330940246582
"2016-02-25",24.0125007629395,24.1900005340576,23.8125,24.1900005340576,110330800,22.0837326049805
"2016-02-26",24.2999992370605,24.5049991607666,24.1450004577637,24.2275009155273,115964400,22.1179695129395
"2016-02-29",24.2150001525879,24.5575008392334,24.1625003814697,24.1725006103516,140865200,22.0677604675293
"2016-03-01",24.4125003814697,25.1924991607666,24.3549995422363,25.1324996948242,201628400,22.9441699981689
"2016-03-02",25.1275005340576,25.2224998474121,24.9099998474121,25.1875,132678400,22.9943790435791
"2016-03-03",25.1450004577637,25.4274997711182,25.1124992370605,25.375,147822800,23.1655559539795
"2016-03-04",25.5925006866455,25.9375,25.3425006866455,25.7525005340576,184220400,23.5101852416992
"2016-03-07",25.5974998474121,25.7075004577637,25.2399997711182,25.4675006866455,143315600,23.25
"2016-03-08",25.1949996948242,25.4400005340576,25.1000003814697,25.2574996948242,126247600,23.0582885742188
"2016-03-09",25.3274993896484,25.3950004577637,25.0674991607666,25.2800006866455,108806800,23.0788269042969
"2016-03-10",25.3525009155273,25.5599994659424,25.0375003814697,25.2924995422363,134054400,23.0902328491211
"2016-03-11",25.5599994659424,25.5699996948242,25.375,25.5650005340576,109632800,23.3390045166016
"2016-03-14",25.4775009155273,25.7275009155273,25.4449996948242,25.6299991607666,100304400,23.3983535766602
"2016-03-15",25.9899997711182,26.2950000762939,25.9624996185303,26.1450004577637,160270800,23.8685150146484
"2016-03-16",26.1525001525879,26.5774993896484,26.1474990844727,26.4925003051758,153214000,24.1857528686523
"2016-03-17",26.3799991607666,26.6175003051758,26.2399997711182,26.4500007629395,137682800,24.146951675415
"2016-03-18",26.5849990844727,26.625,26.2975006103516,26.4799995422363,176820800,24.1743412017822
"2016-03-21",26.4825000762939,26.9125003814697,26.2849998474121,26.4775009155273,142010800,24.1720581054688
"2016-03-22",26.3125,26.8225002288818,26.3024997711182,26.6800003051758,129777600,24.3569297790527
"2016-03-23",26.6200008392334,26.7674999237061,26.4750003814697,26.5324993133545,102814000,24.2222690582275
"2016-03-24",26.3675003051758,26.5625,26.2224998474121,26.4174995422363,104532000,24.1172847747803
"2016-03-28",26.5,26.5475006103516,26.2649993896484,26.2975006103516,77645600,24.0077323913574
"2016-03-29",26.2224998474121,26.9475002288818,26.2199993133545,26.9200000762939,124760400,24.5760307312012
"2016-03-30",27.1625003814697,27.6049995422363,27.1499996185303,27.3899993896484,182404400,25.00510597229
"2016-03-31",27.4300003051758,27.4750003814697,27.2199993133545,27.2474994659424,103553600,24.8750095367432
"2016-04-01",27.1949996948242,27.5,27.0499992370605,27.4974994659424,103496000,25.1032466888428
"2016-04-04",27.6049995422363,28.0475006103516,27.5674991607666,27.7800006866455,149424800,25.3611488342285
"2016-04-05",27.3775005340576,27.6825008392334,27.3549995422363,27.4524993896484,106314800,25.0621604919434
"2016-04-06",27.5575008392334,27.7450008392334,27.2999992370605,27.7399997711182,105616400,25.3246307373047
"2016-04-07",27.4874992370605,27.6049995422363,27.0300006866455,27.1350002288818,127207600,24.7723121643066
"2016-04-08",27.2275009155273,27.4424991607666,27.0424995422363,27.1650009155273,94326800,24.7996978759766
"2016-04-11",27.2425003051758,27.6525001525879,27.2075004577637,27.2549991607666,117630000,24.8818607330322
"2016-04-12",27.3349990844727,27.625,27.1650009155273,27.6100006103516,108929200,25.2059478759766
"2016-04-13",27.7000007629395,28.0849990844727,27.7000007629395,28.0100002288818,133029200,25.5711269378662
"2016-04-14",27.9050006866455,28.0974998474121,27.8325004577637,28.0249996185303,101895600,25.5848178863525
"2016-04-15",28.0275001525879,28.0750007629395,27.4325008392334,27.4624996185303,187756000,25.0712966918945
"2016-04-18",27.2224998474121,27.2374992370605,26.7350006103516,26.8700008392334,243286000,24.530387878418
"2016-04-19",26.9699993133545,27,26.5575008392334,26.7275009155273,129539600,24.4002933502197
"2016-04-20",26.6599998474121,27.0224990844727,26.5149993896484,26.7824993133545,122444000,24.4505043029785
"2016-04-21",26.7325000762939,26.7325000762939,26.3799991607666,26.4925003051758,126210000,24.1857528686523
"2016-04-22",26.2525005340576,26.6200008392334,26.1550006866455,26.4200000762939,134732400,24.1195640563965
"2016-04-25",26.25,26.4125003814697,26.1275005340576,26.2700004577637,112126400,23.9826278686523
"2016-04-26",25.9775009155273,26.3250007629395,25.9775009155273,26.0874996185303,224064800,23.8160209655762
"2016-04-27",24,24.6774997711182,23.9200000762939,24.4549999237061,458408400,22.325662612915
"2016-04-28",24.4025001525879,24.4699993133545,23.5625,23.7075004577637,328970800,21.6432437896729
"2016-04-29",23.4974994659424,23.6800003051758,23.1275005340576,23.4349994659424,274126000,21.394474029541
"2016-05-02",23.4925003051758,23.5200004577637,23.1000003814697,23.4099998474121,192640400,21.3716526031494
"2016-05-03",23.5499992370605,23.9349994659424,23.4200000762939,23.7950000762939,227325200,21.7231273651123
"2016-05-04",23.7999992370605,23.9750003814697,23.4549999237061,23.5475006103516,164102000,21.4971809387207
"2016-05-05",23.5,23.5174999237061,23.1700000762939,23.3099994659424,143562000,21.4099216461182
"2016-05-06",23.3425006866455,23.3624992370605,22.9624996185303,23.1800003051758,174799600,21.2905216217041
"2016-05-09",23.25,23.4424991607666,23.1474990844727,23.1975002288818,131745600,21.3065910339355
"2016-05-10",23.3325004577637,23.3924999237061,23.0275001525879,23.3549995422363,134747200,21.4512538909912
"2016-05-11",23.3700008392334,23.3924999237061,23.1149997711182,23.1275005340576,114876400,21.2422943115234
"2016-05-12",23.1800003051758,23.1949996948242,22.3675003051758,22.5849990844727,305258800,20.7440147399902
"2016-05-13",22.5,22.9174995422363,22.5,22.6299991607666,177571200,20.7853546142578
"2016-05-16",23.0974998474121,23.5974998474121,22.9125003814697,23.4699993133545,245039200,21.5568790435791
"2016-05-17",23.6375007629395,23.6749992370605,23.2525005340576,23.3724994659424,187667600,21.4673309326172
"2016-05-18",23.5400009155273,23.8024997711182,23.4724998474121,23.6399993896484,168249600,21.713020324707
"2016-05-19",23.6599998474121,23.6599998474121,23.3924999237061,23.5499992370605,121768400,21.6303539276123
"2016-05-20",23.6599998474121,23.8575000762939,23.6299991607666,23.8050003051758,128104000,21.8645725250244
"2016-05-23",23.9675006866455,24.2975006103516,23.9174995422363,24.1075000762939,152074400,22.1424179077148
"2016-05-24",24.3050003051758,24.5224990844727,24.2099990844727,24.4750003814697,140560800,22.4799613952637
"2016-05-25",24.6674995422363,24.9349994659424,24.5275001525879,24.9050006866455,152675200,22.8749084472656
"2016-05-26",24.9200000762939,25.1825008392334,24.6599998474121,25.1025009155273,225324800,23.0563068389893
"2016-05-27",24.8600006103516,25.1175003051758,24.8125,25.0874996185303,145364800,23.0425319671631
"2016-05-31",24.8999996185303,25.1000003814697,24.7049999237061,24.9650001525879,169228800,22.9300155639648
"2016-06-01",24.7549991607666,24.8850002288818,24.5825004577637,24.6149997711182,116693200,22.6085510253906
"2016-06-02",24.3999996185303,24.4599990844727,24.1574993133545,24.4300003051758,160766400,22.4386291503906
"2016-06-03",24.4475002288818,24.5674991607666,24.3624992370605,24.4799995422363,114019600,22.4845542907715
"2016-06-06",24.4974994659424,25.4724998474121,24.3875007629395,24.6574993133545,93170000,22.6475887298584
"2016-06-07",24.8125,24.9675006866455,24.7399997711182,24.7574996948242,89638000,22.7394332885742
"2016-06-08",24.7549991607666,24.8899993896484,24.6700000762939,24.7350006103516,83392400,22.7187633514404
"2016-06-09",24.625,24.9974994659424,24.6149997711182,24.9125003814697,106405600,22.8817977905273
"2016-06-10",24.6324996948242,24.8374996185303,24.6200008392334,24.7075004577637,126851600,22.6935081481934
"2016-06-13",24.6725006103516,24.7800006866455,24.2749996185303,24.3349990844727,152082000,22.3513736724854
"2016-06-14",24.3299999237061,24.6200008392334,24.1875,24.3649997711182,127727600,22.3789234161377
"2016-06-15",24.4549999237061,24.6025009155273,24.2574996948242,24.2849998474121,117780800,22.3054485321045
"2016-06-16",24.1124992370605,24.4375,24.0174999237061,24.3875007629395,125307200,22.3995895385742
"2016-06-17",24.1550006866455,24.1625003814697,23.8250007629395,23.8325004577637,244032800,21.8898334503174
"2016-06-20",24,24.1424999237061,23.7574996948242,23.7749996185303,137647600,21.8370208740234
"2016-06-21",23.7350006103516,24.0874996185303,23.6700000762939,23.9775009155273,142185600,22.0230159759521
"2016-06-22",24.0625,24.2224998474121,23.8374996185303,23.8875007629395,116876400,21.9403533935547
"2016-06-23",23.9850006103516,24.0725002288818,23.8125,24.0249996185303,128960800,22.06662940979
"2016-06-24",23.2275009155273,23.6650009155273,23.1625003814697,23.3500003814697,301245600,21.446662902832
"2016-06-27",23.25,23.2625007629395,22.875,23.0100002288818,181958400,21.1343746185303
"2016-06-28",23.2250003814697,23.4150009155273,23.0349998474121,23.3974990844727,161779600,21.4902877807617
"2016-06-29",23.4925003051758,23.6375007629395,23.4074993133545,23.6000003814697,146124000,21.6762866973877
"2016-06-30",23.6100006103516,23.9424991607666,23.5750007629395,23.8999996185303,143345600,21.9518260955811
"2016-07-01",23.8724994659424,24.1175003051758,23.8325004577637,23.9724998474121,104106000,22.0184154510498
"2016-07-05",23.8474998474121,23.8500003814697,23.6149997711182,23.7474994659424,110820800,21.8117618560791
"2016-07-06",23.6499996185303,23.9150009155273,23.5925006866455,23.8824996948242,123796400,21.9357509613037
"2016-07-07",23.9249992370605,24.125,23.9050006866455,23.9850006103516,100558400,22.0299053192139
"2016-07-08",24.1224994659424,24.2224998474121,24.0125007629395,24.1700000762939,115648400,22.1998233795166
"2016-07-11",24.1875,24.4125003814697,24.1825008392334,24.2450008392334,95179600,22.2687110900879
"2016-07-12",24.2924995422363,24.4249992370605,24.2800006866455,24.3549995422363,96670000,22.3697414398193
"2016-07-13",24.3525009155273,24.4174995422363,24.2099990844727,24.2175006866455,103568800,22.243444442749
"2016-07-14",24.3474998474121,24.7474994659424,24.3299999237061,24.6975002288818,155676000,22.6843242645264
"2016-07-15",24.7299995422363,24.8250007629395,24.625,24.6949996948242,120548000,22.6820240020752
"2016-07-18",24.6749992370605,25.0324993133545,24.6499996185303,24.9575004577637,145975600,22.923131942749
"2016-07-19",24.8899993896484,25,24.8349990844727,24.9675006866455,95119600,22.932315826416
"2016-07-20",25,25.1149997711182,24.9349994659424,24.9899997711182,105104000,22.9529781341553
"2016-07-21",24.9575004577637,25.25,24.7824993133545,24.8575000762939,130808000,22.8312816619873
"2016-07-22",24.8150005340576,24.8250007629395,24.5774993896484,24.6650009155273,113254800,22.6544761657715
"2016-07-25",24.5625,24.7099990844727,24.2299995422363,24.3349990844727,161531600,22.3513736724854
"2016-07-26",24.2049999237061,24.4925003051758,24.1049995422363,24.1674995422363,224959200,22.1975212097168
"2016-07-27",26.0674991607666,26.0874996185303,25.6875,25.7374992370605,369379200,23.6395492553711
"2016-07-28",25.7075004577637,26.1124992370605,25.7049999237061,26.0849990844727,159479200,23.9587211608887
"2016-07-29",26.0475006103516,26.1375007629395,25.9200000762939,26.0524997711182,110934800,23.9288730621338
